type,id,date_showtime,short_title,score,announce_date,title,popularity,general_admission,listing_count,average_price,lowest_price,highest_price,median_price,state,postal_code,venue_name,venue_score,address,country,has_upcoming_venue_events,num_upcoming_events,city,venue_slug,extended_address,venue_id,capacity,display_location,sports_id,sports_short_name,sports_disp_name,sports_disp_type,division_level,sports_slug,performer_type,performer_name,has_upcoming_performances,primary,performer_score,performer_slug,home_venue_id,short_name,upcoming_events_performer,home_team,away_team,alternative,blues,classic-rock,classical,country_music,electronic,folk,hard-rock,hip-hop,indie,jazz,latin,pop,punk,rap,reggae,rnb,rock,soul,techno,event_showtime,is_a_sport,future_event_TBD,missing_price,latitude,longitude
concert,6042424,45217,Janelle Monae,0.485,45077,Janelle Monae,0.724,0,396,179,29,1181,148,CA,90303,YouTube Theater,0.76,3883 West Century Blvd.,US,TRUE,35,Inglewood,youtube-theater,"Inglewood, CA 90303",519093,6000,"Inglewood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Dreamer Isioma,TRUE,0,0.5,dreamer-isioma,0,Dreamer Isioma,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,20:00:00,0,0,0,33.949,-118.344
concert,6036491,45217,Sammy Rae & The Friends,0.295,45072,Sammy Rae & The Friends,0.618,0,48,136,57,563,85,CA,90015,The Novo,0.7,800 W Olympic Blvd,US,TRUE,46,Los Angeles,the-novo,"Los Angeles, CA 90015",590,2300,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Sammy Rae & The Friends,TRUE,1,0.48,sammy-rae-the-friends-1,0,Sammy Rae & The Friends,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.044,-118.265
concert,5939790,45217,Say Anything with Mrs. Magician,0.202,44966,Say Anything with Mrs. Magician,0.565,1,34,99,20,451,41,CA,90013,The Regent Theater,0.57,448 South Main Street,US,TRUE,49,Los Angeles,the-regent-theater,"Los Angeles, CA 90013",56365,1100,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Say Anything,TRUE,1,0.58,say-anything,0,Say Anything,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,20:00:00,0,0,0,34.047,-118.248
concert,5939790,45217,Say Anything with Mrs. Magician,0.202,44966,Say Anything with Mrs. Magician,0.565,1,34,99,20,451,41,CA,90013,The Regent Theater,0.57,448 South Main Street,US,TRUE,49,Los Angeles,the-regent-theater,"Los Angeles, CA 90013",56365,1100,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Mrs. Magician,TRUE,0,0.29,mrs-magician,0,Mrs. Magician,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,20:00:00,0,0,0,34.047,-118.248
concert,6027427,45217,Salem Ilese,0.133,45064,Salem Ilese,0.522,1,10,74,38,128,60,CA,90026,Echoplex,0.54,1154 Glendale Boulevard,US,TRUE,77,Los Angeles,echoplex,"Los Angeles, CA 90026",1014,500,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Salem Ilese,TRUE,1,0.3,salem-ilese,0,Salem Ilese,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.077,-118.261
concert,6165038,45217,Hojean,0.288,45174,Hojean,0.614,0,45,139,45,467,116,CA,90028,The Fonda Theatre,0.66,6126 Hollywood Blvd.,US,TRUE,41,Los Angeles,the-fonda-theatre,"Los Angeles, CA 90028",434763,1200,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Hojean,TRUE,1,0.36,hojean,0,Hojean,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:00:00,0,0,0,34.101,-118.323
concert,6135603,45218,Field Medic,0.198,45157,Field Medic,0.562,0,19,82,43,205,64,CA,90017,Teragram Ballroom,0.54,1234 West 7th Street,US,TRUE,44,Los Angeles,teragram-ballroom,"Los Angeles, CA 90017",78478,600,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Field Medic,TRUE,1,0.54,field-medic,0,Field Medic,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.051,-118.267
concert,6047840,45218,Noah Vonne with Bluphoria (21+),0.062,45084,Noah Vonne with Bluphoria (21+),0.469,0,9,100,39,205,68,CA,90048,The Peppermint Club,0.42,8713 Beverly Boulevard,US,TRUE,21,West Hollywood,the-peppermint-club,"West Hollywood, CA 90048",425972,250,"West Hollywood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Noah Vonne,TRUE,1,0.23,noah-vonne,0,Noah Vonne,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.077,-118.381
concert,6047840,45218,Noah Vonne with Bluphoria (21+),0.062,45084,Noah Vonne with Bluphoria (21+),0.469,0,9,100,39,205,68,CA,90048,The Peppermint Club,0.42,8713 Beverly Boulevard,US,TRUE,21,West Hollywood,the-peppermint-club,"West Hollywood, CA 90048",425972,250,"West Hollywood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Bluphoria,TRUE,0,0.23,bluphoria,0,Bluphoria,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.077,-118.381
womens_college_volleyball,6079097,45218,Pepperdine Waves at Loyola Marymount Lions Womens Volleyball,0.242,45107,Pepperdine Waves at Loyola Marymount Lions Womens Volleyball,0.586,0,,,,,,CA,90045,Gersten Pavilion,0.5,1 LMU Drive,US,TRUE,37,Los Angeles,gersten-pavilion,"Los Angeles, CA 90045",5154,4156,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,womens_college_volleyball,Loyola Marymount Lions Womens Volleyball,TRUE,1,0.34,loyola-marymount-lions-womens-volleyball,0,Loyola Marymount Lions Womens Volleyball,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,1,33.97,-118.419
womens_college_volleyball,6079097,45218,Pepperdine Waves at Loyola Marymount Lions Womens Volleyball,0.242,45107,Pepperdine Waves at Loyola Marymount Lions Womens Volleyball,0.586,0,,,,,,CA,90045,Gersten Pavilion,0.5,1 LMU Drive,US,TRUE,37,Los Angeles,gersten-pavilion,"Los Angeles, CA 90045",5154,4156,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,womens_college_volleyball,Pepperdine Waves Womens Volleyball,TRUE,0,0.34,pepperdine-waves-womens-volleyball,0,Pepperdine Waves Womens Volleyball,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,1,33.97,-118.419
concert,5920607,45218,RBD,0.548,44946,RBD,0.759,0,869,920,258,11154,819,CA,90037,BMO Stadium,0.82,3939 South Figueroa St.,US,TRUE,18,Los Angeles,bmo-stadium,"Los Angeles, CA 90037",432601,22000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,RBD,TRUE,1,0.7,rbd,0,RBD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19:00:00,0,0,0,34.012,-118.284
concert,6077569,45218,James Blake,0.426,45105,James Blake,0.697,1,13,155,113,250,154,CA,90038,The Masonic Lodge at Hollywood Forever,0.57,6000 Santa Monica Boulevard,US,TRUE,20,Los Angeles,the-masonic-lodge-at-hollywood-forever-2,"Los Angeles, CA 90038",1377,18118,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,James Blake,TRUE,1,0.54,james-blake,0,James Blake,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,19:00:00,0,0,0,34.09,-118.32
concert,6192061,45218,Arlo Parks,0.219,45190,Arlo Parks,0.589,0,,,,,,CA,90015,The GRAMMY Museum,0.43,800 West Olympic Boulevard,US,TRUE,9,Los Angeles,the-grammy-museum,"Los Angeles, CA 90015",1862,200,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Arlo Parks,TRUE,1,0.66,arlo-parks,0,Arlo Parks,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:30:00,0,0,1,34.052,-118.244
concert,6061670,45218,Jesse Cook (18+),0.171,45096,Jesse Cook (18+),0.546,0,68,119,81,196,116,CA,90211,Saban Theatre,0.55,8440 Wilshire Boulevard,US,TRUE,14,Beverly Hills,saban-theatre,"Beverly Hills, CA 90211",4393,1897,"Beverly Hills, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Jesse Cook,TRUE,1,0.31,jesse-cook,0,Jesse Cook,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,20:00:00,0,0,0,34.064,-118.375
concert,5939789,45218,Say Anything,0.264,44966,Say Anything,0.6,1,34,102,26,451,50,CA,90013,The Regent Theater,0.57,448 South Main Street,US,TRUE,49,Los Angeles,the-regent-theater,"Los Angeles, CA 90013",56365,1100,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Say Anything,TRUE,1,0.58,say-anything,0,Say Anything,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,20:00:00,0,0,0,34.047,-118.248
concert,6109907,45218,Drop Nineteens,0.172,45141,Drop Nineteens,0.546,0,,,,,,CA,90015,The Belasco - Los Angeles,0.6,1050 South Hill Street,US,TRUE,48,Los Angeles,the-belasco-los-angeles,"Los Angeles, CA 90015",30920,1000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Drop Nineteens,TRUE,1,0.27,drop-nineteens,0,Drop Nineteens,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,20:00:00,0,0,1,34.04,-118.259
concert,6109907,45218,Drop Nineteens,0.172,45141,Drop Nineteens,0.546,0,,,,,,CA,90015,The Belasco - Los Angeles,0.6,1050 South Hill Street,US,TRUE,48,Los Angeles,the-belasco-los-angeles,"Los Angeles, CA 90015",30920,1000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Winter,TRUE,0,0.34,winter,0,Winter,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,20:00:00,0,0,1,34.04,-118.259
concert,6127850,45218,Dean Lewis,0.301,45157,Dean Lewis,0.621,0,3,102,61,167,79,CA,90015,The Novo,0.7,800 W Olympic Blvd,US,TRUE,46,Los Angeles,the-novo,"Los Angeles, CA 90015",590,2300,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Dean Lewis,TRUE,1,0.41,dean-lewis,0,Dean Lewis,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.044,-118.265
concert,6126446,45218,Laraaji,0.13,45157,Laraaji,0.52,0,13,105,81,165,99,CA,91203,Alex Theatre,0.47,216 North Brand Boulevard,US,TRUE,23,Glendale,alex-theatre,"Glendale, CA 91203",5648,1400,"Glendale, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Laraaji,TRUE,1,0.23,laraaji,0,Laraaji,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.148,-118.254
concert,6079251,45218,The Breeders,0.431,45107,The Breeders,0.694,0,58,299,87,1147,245,CA,90010,The Wiltern,0.73,3790 Wilshire Blvd.,US,TRUE,73,Los Angeles,the-wiltern-18,"Los Angeles, CA 90010",456,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,The Breeders,TRUE,1,0.78,the-breeders,0,The Breeders,17,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,20:00:00,0,0,0,34.061,-118.309
concert,6079251,45218,The Breeders,0.431,45107,The Breeders,0.694,0,58,299,87,1147,245,CA,90010,The Wiltern,0.73,3790 Wilshire Blvd.,US,TRUE,73,Los Angeles,the-wiltern-18,"Los Angeles, CA 90010",456,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Belly,TRUE,0,0.66,belly,0,Belly,7,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,20:00:00,0,0,0,34.061,-118.309
nba,6122007,45218,Preseason: Nuggets at Clippers,0.487,45155,Preseason: Denver Nuggets at Los Angeles Clippers,0.724,0,634,212,15,17330,67,CA,90015,Crypto.com Arena,0.93,1111 South Figueroa Street,US,TRUE,156,Los Angeles,crypto-com-arena,"Los Angeles, CA 90015",134,20000,"Los Angeles, CA",1030100,Pacific,Western - Pacific,Division,2,western-pacific,nba,Los Angeles Clippers,TRUE,1,0.67,los-angeles-clippers,134,Clippers,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,1,0,0,34.043,118.267
nba,6122007,45218,Preseason: Nuggets at Clippers,0.487,45155,Preseason: Denver Nuggets at Los Angeles Clippers,0.724,0,634,212,15,17330,67,CA,90015,Crypto.com Arena,0.93,1111 South Figueroa Street,US,TRUE,156,Los Angeles,crypto-com-arena,"Los Angeles, CA 90015",134,20000,"Los Angeles, CA",1030100,Pacific,Western - Pacific,Division,2,western-pacific,nba,Denver Nuggets,TRUE,0,0.71,denver-nuggets,187,Nuggets,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,1,0,0,34.043,118.267
nba,6122007,45218,Preseason: Nuggets at Clippers,0.487,45155,Preseason: Denver Nuggets at Los Angeles Clippers,0.724,0,634,212,15,17330,67,CA,90015,Crypto.com Arena,0.93,1111 South Figueroa Street,US,TRUE,156,Los Angeles,crypto-com-arena,"Los Angeles, CA 90015",134,20000,"Los Angeles, CA",1030100,Northwest,Western - Northwest,Division,2,western-northwest,nba,Los Angeles Clippers,TRUE,1,0.67,los-angeles-clippers,134,Clippers,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,1,0,0,34.043,118.267
nba,6122007,45218,Preseason: Nuggets at Clippers,0.487,45155,Preseason: Denver Nuggets at Los Angeles Clippers,0.724,0,634,212,15,17330,67,CA,90015,Crypto.com Arena,0.93,1111 South Figueroa Street,US,TRUE,156,Los Angeles,crypto-com-arena,"Los Angeles, CA 90015",134,20000,"Los Angeles, CA",1030100,Northwest,Western - Northwest,Division,2,western-northwest,nba,Denver Nuggets,TRUE,0,0.71,denver-nuggets,187,Nuggets,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,1,0,0,34.043,118.267
concert,6130143,45218,The Armed,0.149,45157,The Armed,0.532,1,27,188,50,444,158,CA,90036,El Rey Theatre,0.58,5515 Wilshire Boulevard,US,TRUE,33,Los Angeles,el-rey-theatre-1,"Los Angeles, CA 90036",959,771,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,The Armed,TRUE,1,0.42,the-armed,0,The Armed,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20:30:00,0,0,0,34.062,-118.349
concert,6147532,45218,Irontom (18+),0.126,45162,Irontom (18+),0.517,0,14,55,38,105,48,CA,90012,Moroccan Lounge,0.51,901 E 1st St,US,TRUE,51,Los Angeles,moroccan-lounge,"Los Angeles, CA 90012",432202,300,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Irontom,TRUE,1,0.3,irontom,0,Irontom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,21:30:00,0,0,0,34.048,-118.234
concert,6164280,45219,John R Miller,0.155,45173,John R Miller,0.536,0,2,74,65,84,65,CA,90038,Gold Diggers,0.27,5632 Santa Monica Blvd,US,TRUE,3,Los Angeles,gold-diggers-1,"Los Angeles, CA 90038",436516,150,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,John R Miller,TRUE,1,0.54,john-r-miller,0,John R Miller,25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7:00:00,0,0,0,34.09,-118.313
classical_orchestral_instrumental,6050164,45219,Los Angeles Philharmonic - Los Angeles,0.251,45084,Los Angeles Philharmonic - Los Angeles,0.591,0,21,365,164,686,316,CA,90012,Walt Disney Concert Hall,0.67,111 South Grand Avenue,US,TRUE,138,Los Angeles,walt-disney-concert-hall,"Los Angeles, CA 90012",1274,2265,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater_classical_orchestral_instrumental,Los Angeles Philharmonic,TRUE,1,0.48,los-angeles-philharmonic,0,Los Angeles Philharmonic,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:00:00,0,0,0,34.055,-118.249
concert,6063570,45219,Wednesday 13,0.103,45097,Wednesday 13,0.501,0,19,161,53,412,144,CA,90069,Whisky a Go Go,0.47,8901 Sunset Boulevard,US,TRUE,42,West Hollywood,whisky-a-go-go-1,"West Hollywood, CA 90069",2477,500,"West Hollywood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Wednesday 13,TRUE,1,0.25,wednesday-13,0,Wednesday 13,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,18:00:00,0,0,0,34.09,-118.386
concert,6024803,45219,Robert Grace (18+),0.137,45064,Robert Grace (18+),0.524,1,2,116,116,116,116,CA,90012,Moroccan Lounge,0.51,901 E 1st St,US,TRUE,51,Los Angeles,moroccan-lounge,"Los Angeles, CA 90012",432202,300,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Robert Grace,TRUE,1,0.29,robert-grace,0,Robert Grace,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18:30:00,0,0,0,34.048,-118.234
concert,6046197,45219,Teddy Swims,0.415,45082,Teddy Swims,0.685,0,31,270,163,562,245,CA,90010,The Wiltern,0.73,3790 Wilshire Blvd.,US,TRUE,73,Los Angeles,the-wiltern-18,"Los Angeles, CA 90010",456,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Teddy Swims,TRUE,1,0.52,teddy-swims,0,Teddy Swims,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19:00:00,0,0,0,34.061,-118.309
womens_college_volleyball,6072460,45219,Washington Huskies at UCLA Bruins Womens Volleyball,0.228,45103,Washington Huskies at UCLA Bruins Womens Volleyball,0.582,0,2,32,32,32,32,CA,90095,Pauley Pavilion,0.65,555 Westwood Plaza,US,TRUE,15,Los Angeles,pauley-pavilion-2,"Los Angeles, CA 90095",3483,13800,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,womens_college_volleyball,UCLA Bruins Womens Volleyball,TRUE,1,0.33,ucla-bruins-womens-volleyball,0,UCLA Bruins Womens Volleyball,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.07,-118.447
womens_college_volleyball,6072460,45219,Washington Huskies at UCLA Bruins Womens Volleyball,0.228,45103,Washington Huskies at UCLA Bruins Womens Volleyball,0.582,0,2,32,32,32,32,CA,90095,Pauley Pavilion,0.65,555 Westwood Plaza,US,TRUE,15,Los Angeles,pauley-pavilion-2,"Los Angeles, CA 90095",3483,13800,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,womens_college_volleyball,Washington Huskies Womens Volleyball,TRUE,0,0.34,washington-huskies-womens-volleyball,0,Washington Huskies Womens Volleyball,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.07,-118.447
concert,6050004,45219,The Marked Men (21+),0.167,45084,The Marked Men (21+),0.544,0,1,191,191,191,191,CA,90039,Zebulon,0.24,2478 Fletcher Drive,US,TRUE,1,Los Angeles,zebulon-3,"Los Angeles, CA 90039",427623,250,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,The Marked Men,TRUE,1,0.26,the-marked-men,0,The Marked Men,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,19:00:00,0,0,0,34.107,-118.255
womens_college_volleyball,6097268,45219,Washington State Cougars at USC Trojans Womens Volleyball,0.246,45132,Washington State Cougars at USC Trojans Womens Volleyball,0.588,0,1,29,29,29,29,CA,90089,Galen Center,0.57,3400 S Figueroa Street,US,TRUE,14,Los Angeles,galen-center,"Los Angeles, CA 90089",3451,10258,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,womens_college_volleyball,USC Trojans Womens Volleyball,TRUE,1,0.38,usc-trojans-womens-volleyball,0,USC Trojans Womens Volleyball,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.02,-118.28
womens_college_volleyball,6097268,45219,Washington State Cougars at USC Trojans Womens Volleyball,0.246,45132,Washington State Cougars at USC Trojans Womens Volleyball,0.588,0,1,29,29,29,29,CA,90089,Galen Center,0.57,3400 S Figueroa Street,US,TRUE,14,Los Angeles,galen-center,"Los Angeles, CA 90089",3451,10258,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,womens_college_volleyball,Washington State Cougars Womens Volleyball,TRUE,0,0.38,washington-state-cougars-womens-volleyball,0,Washington State Cougars Womens Volleyball,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.02,-118.28
ncaa_soccer,6114134,45219,San Diego State Aztecs at UCLA Bruins,0.39,45149,San Diego State Aztecs at UCLA Bruins,0.712,0,,,,,,CA,90095,Wallis Annenberg Stadium,0.47,10 Charles E Young Drive North,US,TRUE,12,Los Angeles,wallis-annenberg-stadium,"Los Angeles, CA 90095",452157,2145,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,ncaa_soccer,UCLA Bruins Soccer,TRUE,1,0.37,ucla-bruins-soccer,452157,UCLA Bruins Soccer,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,1,34.072,-118.445
ncaa_soccer,6114134,45219,San Diego State Aztecs at UCLA Bruins,0.39,45149,San Diego State Aztecs at UCLA Bruins,0.712,0,,,,,,CA,90095,Wallis Annenberg Stadium,0.47,10 Charles E Young Drive North,US,TRUE,12,Los Angeles,wallis-annenberg-stadium,"Los Angeles, CA 90095",452157,2145,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,ncaa_soccer,San Diego State Aztecs Soccer,TRUE,0,0.36,san-diego-state-aztecs-soccer-1,0,San Diego State Aztecs Soccer,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,1,34.072,-118.445
concert,6197033,45219,The Moss,0.216,45192,The Moss,0.591,0,6,104,59,139,105,CA,90069,Troubadour,0.55,9081 Santa Monica Blvd,US,TRUE,31,West Hollywood,troubadour,"West Hollywood, CA 90069",764,500,"West Hollywood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,The Moss,TRUE,1,0.59,the-moss,0,The Moss,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.081,-118.389
comedy,6168430,45219,Ramy Youssef,0.241,45176,Ramy Youssef,0.587,0,54,140,81,289,119,CA,90013,The Regent Theater,0.57,448 South Main Street,US,TRUE,49,Los Angeles,the-regent-theater,"Los Angeles, CA 90013",56365,1100,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater_comedy,Ramy Youssef,TRUE,1,0.37,ramy-youssef,0,Ramy Youssef,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.047,-118.248
concert,5973173,45219,Say Anything,0.232,45003,Say Anything,0.582,1,1,83,83,83,83,CA,90013,The Regent Theater,0.57,448 South Main Street,US,TRUE,49,Los Angeles,the-regent-theater,"Los Angeles, CA 90013",56365,1100,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Say Anything,TRUE,1,0.58,say-anything,0,Say Anything,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,19:00:00,0,0,0,34.047,-118.248
concert,5922208,45219,RBD,0.581,44949,RBD,0.777,0,902,1071,321,14058,886,CA,90037,BMO Stadium,0.82,3939 South Figueroa St.,US,TRUE,18,Los Angeles,bmo-stadium,"Los Angeles, CA 90037",432601,22000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,RBD,TRUE,1,0.7,rbd,0,RBD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19:00:00,0,0,0,34.012,-118.284
concert,6016645,45219,Turnpike Troubadours with Morgan Wade,0.5,45054,Turnpike Troubadours with Morgan Wade,0.732,0,333,201,94,2903,176,CA,90027,The Greek Theatre - Los Angeles,0.79,2700 North Vermont Avenue,US,TRUE,18,Los Angeles,the-greek-theatre-los-angeles,"Los Angeles, CA 90027",78,5870,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Turnpike Troubadours,TRUE,1,0.7,turnpike-troubadours,0,Turnpike Troubadours,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19:30:00,0,0,0,34.12,-118.297
concert,6016645,45219,Turnpike Troubadours with Morgan Wade,0.5,45054,Turnpike Troubadours with Morgan Wade,0.732,0,333,201,94,2903,176,CA,90027,The Greek Theatre - Los Angeles,0.79,2700 North Vermont Avenue,US,TRUE,18,Los Angeles,the-greek-theatre-los-angeles,"Los Angeles, CA 90027",78,5870,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Morgan Wade,TRUE,0,0.62,morgan-wade,0,Morgan Wade,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19:30:00,0,0,0,34.12,-118.297
comedy,6149176,45219,Bobbi Althoff and Funny Marco,0.179,45162,Bobbi Althoff and Funny Marco,0.551,0,160,171,29,1170,134,CA,90014,Palace Theatre,0.44,630 S Broadway,US,TRUE,7,Los Angeles,palace-theatre-34,"Los Angeles, CA 90014",78033,1500,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater_comedy,Bobbi Althoff,TRUE,1,0.42,bobbi-althoff,0,Bobbi Althoff,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:30:00,0,0,0,34.045,-118.252
